user_id,anp_sentiment,image_height,image_width,data_memorability,user_followed_by,user_follows,user_posted_photos,posting_time,no_of_faces,average_age
1685907649,0.22240000000000001,612.0,612.0,0.8469705382982889,166.0,3741.0,3.0,21.0,,
1708321363,0.07429033333333333,625.21,626.64,0.816960631608963,284.0,376.0,103.0,3.73,2.3684210526315788,31.915060378218264
1753541345,0.03269258195740608,633.8190954773869,637.4472361809045,0.8248492808797252,326.0,99.0,200.0,11.879396984924623,1.6111111111111112,27.181944444444444
1804133497,0.18119230769230768,628.0769230769231,625.0,0.8665575362168826,126.0,210.0,60.0,7.480769230769231,1.7297297297297298,18.01841401841402
18108188,0.061440880503144654,615.6981132075472,615.6981132075472,0.7708911089670091,34.0,42.0,106.0,14.047169811320755,1.4857142857142858,26.93095238095238
1821628907,-0.01293333333333332,520.6666666666666,533.3333333333334,0.8692310055096945,10.0,33.0,3.0,13.0,,
183242721,0.06601481481481482,625.4814814814815,625.4814814814815,0.7843240190435339,138.0,122.0,27.0,9.814814814814815,2.0,32.45238095238095
183823541,0.02127137063190296,636.3209125475286,636.0304182509506,0.7956251020632484,148.0,180.0,1344.0,12.464638783269962,1.5275,30.416869047619045
184249078,0.023157692307692303,612.0,612.0,0.7380168506732354,35.0,10.0,26.0,8.384615384615385,1.0,39.0625
18504643,0.13575679012345676,673.925925925926,636.8888888888889,0.8502121810559873,620.0,464.0,27.0,8.88888888888889,1.7272727272727273,26.835227272727273
187539125,0.028690895335489904,633.4959824689554,634.0482103725346,0.6983694962124699,99.0,94.0,1369.0,12.618699780861943,1.2588235294117647,38.72705882352941
187920333,0.19456666666666667,630.6666666666666,630.6666666666666,0.8598842322826385,68.0,170.0,6.0,11.166666666666666,1.1666666666666667,23.75
190011156,0.04462467650103517,633.8532608695652,633.0652173913044,0.7893219324557678,548.0,422.0,371.0,11.709239130434783,1.4285714285714286,32.260884353741496
1901242351,0.12186805555555554,625.5458333333333,622.55,0.8320603427787622,258.0,319.0,242.0,11.658333333333333,1.9444444444444444,22.806434940231235
1905491454,0.06254042553191488,604.2340425531914,619.5744680851063,0.7924089964399946,91.0,88.0,47.0,14.680851063829786,1.2727272727272727,32.46590909090909
192872688,0.011749999999999991,640.0,640.0,0.85981285572052,73.0,23.0,12.0,12.166666666666666,1.3333333333333333,33.833333333333336
1948310152,-0.042600000000000006,640.0,640.0,0.8876895904541016,332.0,49.0,1.0,7.0,,
1950544520,0.017369607843137257,641.7941176470588,638.3529411764706,0.8824797062312856,119.0,206.0,36.0,14.323529411764707,1.0,17.75
195148027,0.20213451327433626,619.4778761061947,635.6106194690266,0.8348179005943568,394.0,834.0,113.0,15.15929203539823,1.67,31.61883333333333
1972315908,-0.11140000000000001,640.0,640.0,0.8827463984489441,37.0,41.0,1.0,21.0,1.0,6.5
1976682131,0.11721851851851849,591.5208333333334,590.6666666666666,0.8505552059246434,4240.0,4047.0,146.0,13.868055555555555,1.6329113924050633,22.92037919886021
1981406762,0.11199999999999999,600.0,592.0,0.8069131314754486,129.0,265.0,10.0,6.7,1.4,33.13333333333333
2003630999,-0.031536752136752146,635.8717948717949,640.0,0.8234226902325948,838.0,2289.0,39.0,14.846153846153847,1.1666666666666667,32.416666666666664
2004139606,-0.0436375,627.8125,640.0,0.8069771528244019,46.0,5.0,16.0,11.5625,4.333333333333333,30.462962962962962
2010977006,0.07621827956989248,555.9677419354839,556.516129032258,0.8563288834787184,98.0,151.0,32.0,10.64516129032258,1.3461538461538463,29.91025641025641
2018954078,-0.029666666666666668,569.1111111111111,622.2222222222222,0.852662185827891,153.0,394.0,9.0,16.555555555555557,1.0,52.0
2032642067,0.07872801894238361,494.43646408839777,528.4640883977901,0.8208282919219845,3168.0,3420.0,181.0,8.165745856353592,1.358974358974359,29.628205128205128
203407563,0.06618993055555554,627.6770833333334,629.2083333333334,0.7764497393121322,860.0,710.0,98.0,11.854166666666666,2.111111111111111,29.577967171717173
20621627,0.03963706666666668,621.632,621.632,0.7586496937274932,218.0,142.0,125.0,15.096,1.6,39.913333333333334
2062266819,0.08178492647058822,638.5367647058823,637.6470588235294,0.8338534789269462,3963.0,339.0,272.0,9.216911764705882,1.3333333333333333,29.815656565656564
206726006,0.06545393939393936,622.3090909090909,626.638961038961,0.7843733181556066,1261.0,147.0,392.0,12.451948051948053,1.2983870967741935,31.258870967741935
2092276386,0.05437805788982261,536.9971988795518,616.8291316526611,0.7154285594611101,545.0,6303.0,358.0,12.705882352941176,1.6285714285714286,32.466904761904765
2111135225,-0.016159999999999997,628.8,628.8,0.8507900595664978,44.0,55.0,6.0,9.4,1.0,30.5
2123557533,0.07071333333333334,614.2363636363636,636.0727272727273,0.8280919302593578,95.0,125.0,56.0,14.454545454545455,3.44,25.72
2125642670,0.10412098765432097,657.7777777777778,640.0,0.8247297406196594,24.0,43.0,54.0,12.444444444444445,1.6521739130434783,15.297705314009661
2143580844,-0.024820155038759683,606.1162790697674,602.1395348837209,0.7986139924753279,13.0,13.0,43.0,11.55813953488372,1.3333333333333333,48.388888888888886
215578623,0.024977604166666674,628.484375,626.0,0.7279482623562217,70.0,101.0,64.0,16.625,1.3,32.1
21697543,0.04278168549905839,620.4971751412429,626.3954802259886,0.7764321398095223,155.0,178.0,359.0,13.248587570621469,1.5056179775280898,32.68239700374532
22180590,0.08873556580372424,640.0542920029347,631.9501100513573,0.8412023875657373,890.0,115.0,1365.0,12.476889214966985,1.7635270541082164,32.103999665998664
2242726591,-0.004093333333333336,537.5333333333333,597.3333333333334,0.768906851609548,28.0,113.0,15.0,18.333333333333332,,
224422697,0.17501851851851852,641.0,640.0,0.8813855581813388,167.0,307.0,9.0,16.444444444444443,1.8333333333333333,17.75
2262925176,-0.02300000000000001,544.0,544.0,0.8426345348358154,358.0,157.0,5.0,15.8,,
2264409557,-0.013443976475052173,603.9820717131474,639.3625498007968,0.8184746013457082,105.0,65.0,513.0,18.14541832669323,1.6578947368421053,30.047825292397658
2270275269,0.06519797421731127,639.0994475138122,639.1160220994475,0.7698953681521945,545.0,2131.0,185.0,13.149171270718233,1.4528301886792452,28.6501572327044
2307136298,0.05017971014492753,646.9565217391304,640.0,0.8706853597060494,22.0,23.0,23.0,12.217391304347826,1.0,28.0
230927564,0.012572727272727274,592.6363636363636,640.0,0.7228297076442025,13.0,9.0,22.0,14.136363636363637,,
2321879606,0.1049888888888889,613.3333333333334,640.0,0.8250504632790884,32.0,39.0,6.0,4.166666666666667,1.5,27.75
235671446,0.004058611136762393,635.1176470588235,637.5126050420168,0.7833369353854741,1318.0,936.0,2997.0,9.994828700711054,1.730844793713163,37.40314809617364
237464830,0.044258064516129035,618.7741935483871,618.7741935483871,0.8103403372149314,211.0,469.0,62.0,11.048387096774194,1.619047619047619,24.669047619047618
240411786,0.4363333333333333,612.0,612.0,0.5799606442451477,45.0,89.0,1.0,18.0,,
242494547,0.03886138211382115,633.2439024390244,629.7560975609756,0.8361489045910719,365.0,549.0,82.0,11.512195121951219,2.3461538461538463,28.584829059829055
242886474,0.2363518518518518,626.9233716475096,625.088122605364,0.8615349243427145,206.0,194.0,260.0,13.60536398467433,1.5730994152046784,22.091033138401563
244047076,0.07426549783549781,643.5,632.3636363636364,0.8250773478638042,274.0,289.0,221.0,11.086363636363636,1.7155172413793103,34.890193965517234
246095675,0.09664581795817963,625.8616236162362,620.9520295202952,0.82276155203031,412.0,461.0,544.0,12.902214022140221,2.680722891566265,34.25721017185627
246535583,0.36959999999999993,630.6666666666666,630.6666666666666,0.9033945401509603,165.0,85.0,3.0,15.333333333333334,1.0,11.833333333333334
2486800367,0.40598333333333336,653.3333333333334,640.0,0.8567673911650976,166.0,355.0,13.0,13.25,1.9090909090909092,16.78030303030303
249861555,0.061078837514686464,630.1523947750363,631.8316400580552,0.8257570406002992,445.0,5154.0,691.0,14.554426705370101,1.5015015015015014,33.3706081081081
2542776976,0.020748097412480973,632.8173515981736,636.8219178082192,0.7912554994021377,56.0,60.0,220.0,11.97716894977169,1.1875,35.73958333333333
25469443,0.05723915009041596,628.4926160337553,627.8481012658228,0.818728059247026,349.0,1086.0,947.0,11.647679324894515,1.816470588235294,30.41536754095578
262136545,0.000689782403027429,628.0430463576159,630.8874172185431,0.7773573516543847,192.0,367.0,905.0,14.294701986754967,1.6325301204819278,33.14834337349398
263042348,0.08842752772341816,628.1095890410959,628.1095890410959,0.8223482492851885,316.0,347.0,73.0,11.63013698630137,3.347826086956522,30.91809868875086
265063047,0.12503517060367447,629.2545931758531,633.3333333333334,0.8674263076519403,389.0,32.0,384.0,12.619422572178477,1.639751552795031,26.91679606625259
2686680287,0.07918333333333331,480.0,480.0,0.8945408165454865,1.0,30.0,2.0,1.5,,
275510681,0.01598266666666667,622.62,640.0,0.7699811863899231,2292.0,290.0,51.0,15.6,2.3076923076923075,35.699725274725274
276232195,0.08169555035128807,631.9063231850117,637.9016393442623,0.7849978345339416,1199.0,337.0,427.0,13.503512880562061,2.508771929824561,35.092758307725404
2829661,0.04570785907859079,624.8211382113822,620.4227642276422,0.7911582471894436,198.0,288.0,124.0,10.959349593495935,2.282051282051282,32.8241452991453
287562303,0.13425612903225803,664.3290322580646,638.7354838709678,0.809242803015207,456.0,373.0,156.0,13.148387096774194,2.889830508474576,35.33027306967985
288335200,0.16557377596439182,629.13353115727,633.3471810089021,0.8521912567140091,1077.0,481.0,678.0,11.768545994065281,1.6652542372881356,26.19781409739038
289794729,0.12294777096114502,645.0233128834356,633.7423312883435,0.8400114526657523,598.0,398.0,820.0,12.433128834355829,1.6631578947368422,25.2394269005848
2932434558,0.14728761904761903,630.6,639.7333333333333,0.8747460949988592,284.0,432.0,108.0,14.19047619047619,1.6282051282051282,30.510989010989015
30191588,0.020701388888888887,631.3055555555555,629.1111111111111,0.7908529370195336,199.0,191.0,72.0,10.902777777777779,1.3461538461538463,29.22435897435897
3041716852,0.01720044150110374,637.594701986755,639.9629139072848,0.8218060174576484,228.0,526.0,779.0,10.87682119205298,1.289855072463768,35.41873706004141
30688353,0.07538559670781891,617.5555555555555,625.0370370370371,0.8450688153505326,74.0,338.0,82.0,12.592592592592593,1.375,25.510416666666668
3069744,0.059335047619047614,620.9828571428571,623.04,0.8341644375577014,311.0,240.0,350.0,11.96,2.2349397590361444,31.037461751768976
30738858,0.0049138573948097645,629.1675485008818,629.4320987654321,0.8225592175068258,244.0,522.0,568.0,13.947089947089948,1.9104477611940298,31.077611940298503
30837828,0.114852346193952,623.2554744525547,632.4598540145986,0.8443234491087225,1617.0,1459.0,552.0,13.11861313868613,2.4974747474747474,33.877684310638855
3092060835,0.015970967741935484,629.6774193548387,629.6774193548387,0.8650455032625506,105.0,139.0,31.0,12.387096774193548,1.0,32.875
312682501,0.015392982456140358,627.0902255639098,634.375939849624,0.7865028779461699,252.0,654.0,273.0,13.571428571428571,2.6206896551724137,38.57314524555904
31447990,0.051874709562108955,657.1635388739946,639.7747989276139,0.8056744839646541,191.0,223.0,377.0,13.731903485254692,1.8088235294117647,30.346901260504204
316760531,0.004037254901960781,639.2794117647059,637.6470588235294,0.7839378311353571,51.0,84.0,68.0,15.147058823529411,1.375,33.65625
31736205,0.04871846656679839,626.2354623450906,626.2383222116301,0.8257680144214357,732.0,201.0,1052.0,11.815061963775024,1.5240384615384615,33.77573005698006
3175192849,-0.1172,600.0,480.0,0.8867958784103394,0.0,7.0,1.0,22.0,1.0,43.5
3232684482,0.004000000000000002,640.0,640.0,0.7976388931274414,17.0,17.0,1.0,21.0,,
325893678,0.04138779761904761,638.0089285714286,628.3571428571429,0.8204383270160572,1005.0,825.0,114.0,12.892857142857142,1.9534883720930232,31.931492248062018
33420910,0.055124119947848695,636.625814863103,629.1003911342895,0.8094933587848907,271.0,247.0,769.0,13.466753585397653,1.5294117647058822,26.767215219421104
33746400,0.045362162162162156,626.1351351351351,621.8378378378378,0.7870820196899208,116.0,103.0,37.0,15.675675675675675,1.3333333333333333,34.25
34069800,0.19141044444444427,653.472,631.2693333333333,0.8303999269709867,456.0,455.0,757.0,12.32,2.150943396226415,18.76680782820719
3417740025,0.06084432989690723,620.8041237113403,636.1237113402062,0.7805431399148764,53.0,132.0,97.0,13.56701030927835,1.1818181818181819,26.560606060606062
345248280,0.09936422764227641,661.609756097561,635.7560975609756,0.8468719611807567,514.0,449.0,82.0,9.475609756097562,1.5,28.678240740740737
345836709,0.10702857142857143,612.0,612.0,0.867328235081264,13.0,19.0,7.0,19.142857142857142,1.0,22.625
3468175004,0.27599999999999997,640.0,640.0,0.8005212545394897,7.0,0.0,1.0,22.0,,
3600687598,0.011986666666666663,640.0,640.0,0.8996904134750366,14.0,16.0,5.0,15.6,1.0,33.833333333333336
360155844,0.2632,640.0,640.0,0.7301102876663208,55.0,78.0,1.0,4.0,,
3648088105,-0.04929000000000001,640.0,640.0,0.756234085559845,16.0,71.0,20.0,16.3,1.0,35.75
372088523,-0.027062490785787967,638.0696594427245,636.1857585139319,0.8126842017021506,997.0,816.0,1312.0,12.924148606811146,1.577570093457944,33.229170004450374
3807589911,0.024358194444444443,588.7833333333333,639.3333333333334,0.7641967790467399,2478.0,6586.0,239.0,14.304166666666667,1.5,34.65595238095238
3896644149,-0.05722000000000001,543.0,608.0,0.8795924544334411,1156.0,7322.0,5.0,15.6,,
395595054,0.03877039800995025,634.1044776119403,635.3134328358209,0.8348390929289718,170.0,307.0,134.0,11.746268656716419,1.1282051282051282,33.47435897435897
3988856,0.0865619047619047,622.3218390804598,622.5550082101806,0.8416036579800749,732.0,943.0,610.0,12.426929392446635,1.639344262295082,31.406215846994535
4147997969,0.03734372294372296,624.3376623376623,625.4545454545455,0.8059696330652608,250.0,280.0,80.0,14.818181818181818,1.9705882352941178,31.58823529411765
4149909836,0.028099999999999993,640.0,640.0,0.8591277003288269,2.0,4.0,2.0,19.5,1.0,27.5
416455611,0.027278510998307953,629.2893401015228,626.3350253807107,0.7782279345758107,129.0,134.0,198.0,10.690355329949238,1.7746478873239437,29.65862676056338
4185084,-0.025553125,609.359375,626.4375,0.7353747515909134,24.0,65.0,64.0,12.203125,1.125,35.1875
421474712,0.11239999999999999,640.0,640.0,0.8622900446256002,259.0,21.0,20.0,11.055555555555555,1.6,30.326666666666664
4239188708,0.1036423076923077,550.7307692307693,584.6153846153846,0.8509063881177169,1365.0,2779.0,26.0,13.384615384615385,1.3333333333333333,22.583333333333332
4249629173,0.0014807407407407371,460.3333333333333,615.1111111111111,0.8138910465770297,86.0,112.0,46.0,11.911111111111111,1.6875,28.552083333333336
42566739,0.06207710144927534,636.6,638.1217391304348,0.8526492611221645,241.0,498.0,127.0,15.773913043478261,1.4210526315789473,19.82894736842105
451627351,0.031070694864048343,562.8247734138973,611.8791540785498,0.8551545139525952,274.0,489.0,348.0,9.876132930513595,1.4923076923076923,35.53253561253562
452851338,0.05313280511537392,649.8415346121768,637.6847372810676,0.7927086422632927,287.0,611.0,1207.0,12.607172643869891,1.9309623430962344,33.914472919572304
45655555,0.09608181818181817,641.8636363636364,640.0,0.7843478755517439,244.0,222.0,22.0,10.636363636363637,2.7333333333333334,32.5572619047619
46329534,0.05555541383219958,628.686507936508,638.3968253968254,0.8132042231901029,322.0,559.0,503.0,12.597222222222221,1.7777777777777777,30.45921296296296
481709584,0.15145871212121204,647.7954545454545,631.8863636363636,0.8678181743757292,328.0,432.0,178.0,11.386363636363637,1.3818181818181818,25.928560606060607
48972978,0.18552711323763968,636.3923444976076,629.4545454545455,0.8452113524578405,819.0,210.0,210.0,14.971291866028707,2.3195266272189348,23.063271237309696
494837119,0.019979574468085105,647.9404255319149,619.7787234042553,0.8325575265478581,355.0,585.0,239.0,13.957446808510639,1.4782608695652173,35.468297101449274
49519677,0.15431874999999998,613.0,613.0,0.8284560069441795,149.0,172.0,16.0,11.375,2.7777777777777777,26.685897435897434
49846561,0.030159477124183,622.4705882352941,626.7450980392157,0.7599538365999857,641.0,564.0,52.0,9.509803921568627,1.6470588235294117,29.995098039215687
50853245,0.10059839294971484,636.7496111975116,630.0528771384137,0.8077456070512857,328.0,885.0,653.0,11.98289269051322,2.5714285714285716,31.587071207011697
52590715,0.07838359673587439,634.5748373101952,634.9067245119306,0.8366916238220498,105.0,187.0,464.0,12.377440347071584,1.416184971098266,32.658236994219656
526051197,0.1416,640.0,640.0,0.8447959125041962,134.0,107.0,4.0,8.0,1.75,20.625
531942752,0.09536717948717949,634.276923076923,636.123076923077,0.7736970644730788,214.0,261.0,66.0,11.446153846153846,3.0344827586206895,28.819232348111658
53918317,0.048325079365079356,626.6571428571428,625.1428571428571,0.8148197350047883,100.0,174.0,105.0,13.961904761904762,1.653061224489796,30.64030612244898
545252488,0.12319999999999998,612.0,612.0,0.81813545525074,19.0,16.0,4.0,2.0,2.25,22.291666666666668
545497348,0.03698784013605443,635.0357142857143,636.2222222222222,0.8304191364315087,1345.0,498.0,505.0,11.80952380952381,1.5571428571428572,39.10030844155844
55281515,0.09994578313253011,632.3283132530121,631.9036144578313,0.817572649512046,206.0,102.0,336.0,13.572289156626505,2.1717171717171717,30.96817161514131
55520631,0.15667908496732028,628.4313725490196,629.843137254902,0.8320654057988933,106.0,67.0,102.0,13.392156862745098,1.8870967741935485,22.274270353302615
555477511,0.07116845771144284,640.0358208955224,639.7194029850747,0.760213799819261,159.0,165.0,685.0,11.470149253731343,1.6595744680851063,32.67198581560284
571630184,0.09884,640.0,640.0,0.8378137648105621,159.0,233.0,10.0,6.4,2.4,22.626666666666665
588452400,-0.0012772662553393458,633.1794019933554,637.873754152824,0.8041468183463594,196.0,233.0,312.0,10.777408637873755,1.1388888888888888,32.04629629629629
589215950,0.033925000000000004,640.0,640.0,0.7977956831455231,42.0,43.0,8.0,18.5,2.4,29.805
619868570,0.04589119303635431,606.7741935483871,611.3204301075269,0.7969867126916045,612.0,1987.0,469.0,13.03225806451613,1.3271604938271604,38.921884185773074
650122500,0.027320356234096694,662.7531806615776,635.1653944020356,0.8299117722377485,133.0,191.0,398.0,12.610687022900763,1.4413793103448276,30.712471264367817
6734387,0.10678563218390812,620.125,624.8534482758621,0.7787823235166484,1047.0,888.0,465.0,13.724137931034482,2.8646288209606987,31.613832207336564
703978203,0.03646174934725849,654.6142297650131,636.4073107049609,0.8202905935605782,687.0,376.0,2277.0,11.701697127937337,1.61139896373057,30.485928773299232
7410944,0.07594898989898988,634.6035353535353,630.7474747474747,0.7723641694348475,146.0,118.0,406.0,13.333333333333334,1.4545454545454546,26.28123543123543
8854187,0.07724901960784321,630.236974789916,626.6285714285714,0.8307270985691487,177.0,411.0,599.0,9.684033613445377,1.2448979591836735,19.17251275510204
898090810,0.05725217391304347,640.0,640.0,0.7746524681215701,125.0,304.0,23.0,17.73913043478261,1.25,31.8125
9931123,0.21231333333333335,612.0,612.0,0.8538731098175049,3.0,20.0,5.0,13.2,1.3333333333333333,7.0
